"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(HT)","Value_OUT(HT)","CurrentValue @ $12.69/HT","TxnFee(HT)","TxnFee(USD)","Historical $Price/HT","Status","ErrCode"
"0xfde6114e670068ca1e352318f8cf2a6a5ad6abc12980a2a68e80ddbd9312b6ac","3122394","1616260782","2021-03-20 17:19:42","0xf697c803f0fd94369835e87384c358a1e144b3b1","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044742","0.00056777598","14.34","","",""
"0x618be27086c873bbae2af47b1bb7cff5612ae7fba76077ac13ab6d830fde5254","3132283","1616290449","2021-03-21 01:34:09","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000037371","0.00047423799","13.87","","",""
"0x9d18fa018f4fb1c5d74fdc882582678bcf52575e1072f771236ab156d873f50a","3132321","1616290563","2021-03-21 01:36:03","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","13.87","","",""
"0x81adf7e8003d4317cc9e17ac9b5eb3a8d04b6f2a70ff3037932efe35e9550eb4","3132658","1616291574","2021-03-21 01:52:54","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","13.87","","",""
"0xf4893c19007c6e13abae76edc3fed1993e7fd9a5d88e1f5d325e52250da259a8","3132701","1616291703","2021-03-21 01:55:03","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","13.87","","",""
"0xcd379b6946558a93a2ebc528a806105134ad865d095e84b15c5504cc16d8234a","3135515","1616300145","2021-03-21 04:15:45","0x2775fff94dfdaa44d9c0445bc0fa82eb29a8ff42","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.0000448596","0.000569268324","13.87","","",""
"0x13edc08fb9d31096ecee39a2aea2f926b4862d230362480eb8946c9c9f5e56dd","3135563","1616300289","2021-03-21 04:18:09","0xc15673e7c41eeb5e0ec1d470641f069c5f26d301","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044742","0.00056777598","13.87","","",""
"0x0daaf3c2b611cd0b9f0d11a42f9499743cfd152b8faf5c3fe4bd5060f6d55f7f","3143983","1616325549","2021-03-21 11:19:09","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","13.87","","",""
"0x575c6b9338b5355ea8aa53733bbf805d179ddedc0b81bf49df5d556c6006dbe5","3145415","1616329845","2021-03-21 12:30:45","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","13.87","","",""
"0x345064f5680f51adcc47db81b1a2bf097abef0d10982d32915ffa98e84035b4f","3146631","1616333493","2021-03-21 13:31:33","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","13.87","","",""
"0x3bf84bd44174ef4b212a0e99b3cbcc161a14a2d83aa99d48df1954c0640f6a8c","3146673","1616333619","2021-03-21 13:33:39","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","13.87","","",""
"0x6c66e22ac1898783e7fd54c51f6002f695e617495ac2b562a12d11383297b33d","3147410","1616335830","2021-03-21 14:10:30","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052359","0.00066443571","13.87","","",""
"0x5b8cbcd69714b10cbe6e2b280fffa5426bebcdd1b9a283c1833e6862938dda88","3147442","1616335926","2021-03-21 14:12:06","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000022371","0.00028388799","13.87","","",""
"0xa05db0a3aed45b7dd9102c5ea432fcfae4dd480e9e273dcef65981712e42dcc8","3147447","1616335941","2021-03-21 14:12:21","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000074694","0.00094786686","13.87","","",""
"0x139a2b6d293c5b8ba50aded3e0b5ac7b5a73578f274f92c8fd56d38f4f9e3f02","3147484","1616336052","2021-03-21 14:14:12","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","13.87","","",""
"0xcc0ff15a2612dfa36f743470d89bb874a58e26f733acef782f0652bb5b8104cb","3147949","1616337447","2021-03-21 14:37:27","0x98d0c03baef2f4e7ecddccd14be4d8d9fc61fa4f","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000058252","0.00073921788","13.87","","",""
"0x7353112d71d6fdfd2ef4a6eb6dd21d7d8b5c6c768b0158fbe2b863da688c0da8","3147992","1616337576","2021-03-21 14:39:36","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","13.87","","",""
"0x6541cd806145f708c53dfe1b31c46bb5bcd448ff93dcc41eb6328ce3e8ab600f","3148029","1616337687","2021-03-21 14:41:27","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","13.87","","",""
"0x40b30948af649ea39bc28b8c54f930f92a25e3ec28c73d96ddcb0a124b807fb5","3148062","1616337786","2021-03-21 14:43:06","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000037371","0.00047423799","13.87","","",""
"0x4785034ed2e0e5155bcecec04cf0a4b520230e2958586c0137ecc22b08ac0f90","3148101","1616337903","2021-03-21 14:45:03","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","13.87","","",""
"0xcd33b0120305216f4748dfa1bbc67500b882e83bbaea6e610e8659ca60dcca70","3149056","1616340768","2021-03-21 15:32:48","0x2bfbb82e5bad999330d1820dbb3e851cb3f28878","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044245","0.00056146905","13.87","","",""
"0xb7882a0c8d2519901aeb2b576e1a4dd29a66e2163c21c0702daac42d0f9a39c7","3149195","1616341185","2021-03-21 15:39:45","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000037359","0.00047408571","13.87","","",""
"0xe04aa3eeca447d06995c3a83fbbc93585f8a99dfebd7e7b6f51959fd366798d2","3149245","1616341335","2021-03-21 15:42:15","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044694","0.00056716686","13.87","","",""
"0x26d154ac7ae14ea339042ecc6af4977d3007e9a8cd63173dd6cbe707c04c84cf","3149374","1616341722","2021-03-21 15:48:42","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000037371","0.00047423799","13.87","","",""
"0xa8e6ac0a5c6d77dd778fcfb9291fa7ce3cbf884ae056f374391e0f1f2767cf62","3149412","1616341836","2021-03-21 15:50:36","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","13.87","","",""
"0x7e8f9e0afe3a95c10a2b94ed2dcb43dcfec7e6f26e9dc64123854afcc1f8f647","3149679","1616342637","2021-03-21 16:03:57","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.0000575949","0.000730879281","13.87","","",""
"0x48f720cc73abe4d771341ea87d9536564e97e59ef68b5b6b8082c56c8b7c0b41","3149719","1616342757","2021-03-21 16:05:57","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044694","0.00056716686","13.87","","",""
"0x070dadd212492657e0ab7f76680ba84517d92998b2df1fc321bdfc6b74c477e1","3149761","1616342883","2021-03-21 16:08:03","0xdf6d5eaf7979f41324fa47a33a09ebe23690eec3","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.0000538488","0.000683341272","13.87","","",""
"0xd616d5971dfac67eef81830af4d977aac49bffdfc35cea78a4f5bafa7853192f","3149816","1616343048","2021-03-21 16:10:48","0x400d50b63bbe6ad75f9e15867e91c255a9db359e","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044766","0.00056808054","13.87","","",""
"0x64f568f24d5ba83c6b1bdfc114e7af53d32b2c6751c9d459ccef4b89d1706e4a","3149880","1616343240","2021-03-21 16:14:00","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","13.87","","",""
"0x94789c804664b1d97260f5868d807dbed605f5db966cacf48dcaacdd220be8dd","3150016","1616343648","2021-03-21 16:20:48","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","13.87","","",""
"0x517281a96df3cb1a2ecf4c4da83cb5d02948a48ca3879cb5c605503987d6d58f","3158996","1616370588","2021-03-21 23:49:48","0xce3dc1eaed23a752ac3c5bdffb75df03f966914d","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","13.87","","",""
"0x464b946233ecb5de81f59ecf45f79e7c9481e67e7a911958012ac7233304b647","3159004","1616370612","2021-03-21 23:50:12","0xce3dc1eaed23a752ac3c5bdffb75df03f966914d","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000037371","0.00047423799","13.87","","",""
"0x53df7400bc5d8749e662992861917f584f448804673f676f9c2f28a53e09d68e","3159033","1616370699","2021-03-21 23:51:39","0xb621d679ed60109132987b54cdc807a18b1151d4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000074718","0.00094817142","13.87","","",""
"0x37ea4926d8f6214dde1dcd2f5d0c95fe3159396e985d684b085f48cf2d289658","3159033","1616370699","2021-03-21 23:51:39","0xce3dc1eaed23a752ac3c5bdffb75df03f966914d","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","13.87","","",""
"0xcf5dcd4417cd5b838ef1fec3a16c363a2b6ad84b70f602e77b0e6fe11699775d","3159038","1616370714","2021-03-21 23:51:54","0xce3dc1eaed23a752ac3c5bdffb75df03f966914d","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000037371","0.00047423799","13.87","","",""
"0x40bee7b1cca39b49cc3584fa7b6379594565c6aba4d2c778e6a07006826708f2","3159050","1616370750","2021-03-21 23:52:30","0xb621d679ed60109132987b54cdc807a18b1151d4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","13.87","","",""
"0x532e38eab465bd76052f164d64af069a2bc9719b17c3b65f78bb51d2b209dcfd","3159093","1616370879","2021-03-21 23:54:39","0xce3dc1eaed23a752ac3c5bdffb75df03f966914d","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052359","0.00066443571","13.87","","",""
"0x77cb2917cf765c529b72be985053c247bca417d716ce55b7cb34fef94e01396a","3159116","1616370948","2021-03-21 23:55:48","0xb9fb0b9728594e99461053e3900889f8da1b24de","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","13.87","","",""
"0xa37bf70dc0e2e25d1c4611b79354bdc00d5e03d3858a549927a1cda836b61b78","3159133","1616370999","2021-03-21 23:56:39","0xce3dc1eaed23a752ac3c5bdffb75df03f966914d","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000037359","0.00047408571","13.87","","",""
"0xda696c71d9157a1a812e471d84db75331fc881c265d332df2e8368891eebf57c","3159171","1616371113","2021-03-21 23:58:33","0x70ab269300620a74045ba41ba47082d84cb24754","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000074718","0.00094817142","13.87","","",""
"0x57a91bfab6538e66a6c7665f19b79fa48ce107bd10d067050c8b17ef0bb249f3","3159208","1616371224","2021-03-22 00:00:24","0x70ab269300620a74045ba41ba47082d84cb24754","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.85","","",""
"0xc8146c3f1f683ed8bae14b416a17649ee193e73536edd4def96b27843fbfcc5b","3165390","1616389770","2021-03-22 05:09:30","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.85","","",""
"0x596ba3818a37b4dc2c0b1ed76cafef2e23d3cbdded744ffca11f1b0122bd58b8","3167343","1616395629","2021-03-22 06:47:09","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.85","","",""
"0x5e9c088ce02cd3e7352f674506458e48bb4d7656465edfa58c7db8667dbfd7f2","3167380","1616395740","2021-03-22 06:49:00","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.85","","",""
"0x899b84e040de03d3f55dd4e62de3122e117306b65b4bfa8dba21ba1e6a60acf7","3168051","1616397753","2021-03-22 07:22:33","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.85","","",""
"0x2167ca77056c50c44191a72103230eea434d363d02f06fa98552fd6131d9d8e3","3168101","1616397903","2021-03-22 07:25:03","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.85","","",""
"0x028fb20de246d98ab9c9509d62b54ff4fd6c70ae36f6affa9767fe875896bee5","3173562","1616414286","2021-03-22 11:58:06","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.85","","",""
"0x1d8b2752663e99b0381e5aafb517af51313749346c5b1934da9e773e36a2a056","3173602","1616414406","2021-03-22 12:00:06","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.85","","",""
"0xa5b05b8b6f0904d8e8e8d8b28833b5f61887039410eeb0b65a5a7ab69241d126","3178415","1616428845","2021-03-22 16:00:45","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.85","","",""
"0xee1477ee8eb3158bcdcb59b90b7e4a3e40ae5f304e0497737c0b5b89207957a1","3178454","1616428962","2021-03-22 16:02:42","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.85","","",""
"0xc4fdc265f7db25de8a255f34f2762c7464ee4972a2100d9947b6f4a2a67caa1d","3179070","1616430810","2021-03-22 16:33:30","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.85","","",""
"0xff3bb2708d0e39544c6d44c69a61a56c0532f5a665515777ff6b083e3267466b","3179280","1616431440","2021-03-22 16:44:00","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.85","","",""
"0x3f6dfed3cc6b26093b1b4c167fe70a09517ab1538aecf7a4b286981fd368ea1e","3189545","1616462235","2021-03-23 01:17:15","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.74","","",""
"0xbffa43eb04ed7186b64f8a02d80e7349052b23a50937d82a74a6c6bd7e612769","3189805","1616463015","2021-03-23 01:30:15","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.74","","",""
"0x02a05727ea109bb1ed857e35621f4ec3f45131911487e7a676d115332590b46f","3189934","1616463402","2021-03-23 01:36:42","0xac0481417a208e8ebecd88b5eed2c8640a387c4c","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.0000578617","0.000734264973","12.74","","",""
"0x810eb0541df7cfa8a905dc544dccb64ae5944d8448cc72d874429c7d98bda7fa","3190564","1616465292","2021-03-23 02:08:12","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.74","","",""
"0xfde058b878b5d0d5adb3cde512a669da5a6c674d0dd65acc8557405bc8df4aeb","3190602","1616465406","2021-03-23 02:10:06","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.74","","",""
"0xba0b94f1bd18abea8b0917d70363f3762e62d2d060b6c45db916ab4f6ee76315","3193426","1616473878","2021-03-23 04:31:18","0xb3536cee78ca666fcce4c9233964072ae22c9f9e","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000209532","0.00265896108","12.74","","",""
"0xfb9ccc5a8e55c5cb9bea7ac080400dfd35760ddb6a3ec5d6de95fa36e085cae2","3193480","1616474040","2021-03-23 04:34:00","0x3fe04e36bee486256583d97a89de30c0fec8b47a","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044742","0.00056777598","12.74","","",""
"0x9cdf7c88e2b2dce2fa124cc873a8f3967db377be05a5feb47ff37d9b1dab3133","3194481","1616477043","2021-03-23 05:24:03","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.74","","",""
"0x368419d41a4928c10af5d1afcddf60c4ee9020850688710bdc8cc7cdd6962b54","3194757","1616477871","2021-03-23 05:37:51","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.74","","",""
"0x984aa811d6f1f322e9aa508605ee2f40da03bab36a4e75bccca8da7f198b462b","3195064","1616478792","2021-03-23 05:53:12","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.74","","",""
"0x7a663694ae069770934c105fd45458e6df9aa2e8844f3883fdef922619b54f05","3195106","1616478918","2021-03-23 05:55:18","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.74","","",""
"0x8b9aa12c7eab1585a3f8ba169bf2fb1a52120afb4a962246d780bbba0b9be53e","3195614","1616480442","2021-03-23 06:20:42","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.74","","",""
"0x4b58355f69e4b74edf5348ff946cad435c4bc7edc03888c3851e9f0c397e4e56","3196098","1616481894","2021-03-23 06:44:54","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.74","","",""
"0x90ceb3b528d11498a3fe93da9ad99bb662149fd10780964d4915c46bdf47f7b5","3196150","1616482050","2021-03-23 06:47:30","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.74","","",""
"0x8772373cd2b9660badf10f0cb25aa41605129161e39764d03914f4efdb48fa07","3196795","1616483985","2021-03-23 07:19:45","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.74","","",""
"0x5fe2a5ffb849c6d255cbee08e871f0d5998a07bad4b34e0f30b3a0c610d71617","3196832","1616484096","2021-03-23 07:21:36","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.74","","",""
"0xf71ee460a12ced7ecf7dc8685e4ec121c691db9ef5148cde56a9f35dff6902d9","3197027","1616484681","2021-03-23 07:31:21","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.74","","",""
"0xcabe0059c60a51355ff3b6820fa5e18d1ec3f48a4213c81975b00dd457b85e0f","3197069","1616484807","2021-03-23 07:33:27","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000067077","0.00085120713","12.74","","",""
"0xe9153c1395440d93cb3a7bd5bbbaed732aad547d0b8d0ef1f8e73fa89fe265ac","3198549","1616489247","2021-03-23 08:47:27","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.74","","",""
"0xc665856080c4edb4c78923058bc0cb478b44c5f83f7dceabb7b2d2252d4a79eb","3198585","1616489355","2021-03-23 08:49:15","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.74","","",""
"0xc0718ca4a63dcdceb725f0d2a66cb66c57fa7fce956861a14dd4b7b341980050","3201752","1616498856","2021-03-23 11:27:36","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.74","","",""
"0x15c5420d0c70b78cc1ac4de6571e9dfc1b5dc83409ded4b6ac5d2e8e88595a02","3201806","1616499018","2021-03-23 11:30:18","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.74","","",""
"0x440fffa2864c48f752447519d4a5c215abd320a4b5c42df69a88f05c5bc85642","3203237","1616503311","2021-03-23 12:41:51","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.74","","",""
"0x7869c8daaa571bfd1c46b8ddea6c9046ac7d6e7428cd52a1d8e73794db2c70f5","3203277","1616503431","2021-03-23 12:43:51","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.74","","",""
"0xf85eb87a6b9d07d6cedee04d7c5e3bf572fa777d897d641d8f3c42eb3755b01d","3203542","1616504226","2021-03-23 12:57:06","0xec6ed4ffa235cf0135129f8696c204fdceb27905","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000014563","0.00018480447","12.74","","",""
"0xf13ab7284078c806386ee0113eb7a347c3b2aff86567ad6df0ff6f418ab4f0d6","3203545","1616504235","2021-03-23 12:57:15","0xec6ed4ffa235cf0135129f8696c204fdceb27905","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000014563","0.00018480447","12.74","","",""
"0x454a06850234bd419854213250b0d8206a35033e5c87a084b3234b3f7d1b8a4a","3205529","1616510187","2021-03-23 14:36:27","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.74","","",""
"0x1d9eb3d7d1a3048bf0c8f2e9c90bd9df06d6cbec0b656ba5d58e3740984f54a7","3205570","1616510310","2021-03-23 14:38:30","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.74","","",""
"0x00a7b74b3519b3d21f167362e6e4707addb0b0b6b9db534a9c0178ff9e162cdd","3207418","1616515854","2021-03-23 16:10:54","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.74","","",""
"0x09b4f50a48080fea3ebb55145805eb6688aa68cfe20284fe0a5199211806875c","3215848","1616541144","2021-03-23 23:12:24","0xd42b63493e0c7ab1879adbc134e8a07eaa999d3e","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000037395","0.00047454255","12.74","","",""
"0x7b8ef50336f8ec0920bd619f1972d914dfcb072da0e96703f6a60613b0bf77a5","3215896","1616541288","2021-03-23 23:14:48","0xec39a9c87e87be0b6326bcf940b7ca9237ceb7a5","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044766","0.00056808054","12.74","","",""
"0x20b7f4c09cfa8bbc0bb398a633da17d90b0ca31ed9c3686082da3e38546e0eea","3216600","1616543400","2021-03-23 23:50:00","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.74","","",""
"0x2be7acd4075990023ca88f6a7729d3eb826f3bcb08025b910ad64c95f193b7b4","3216797","1616543991","2021-03-23 23:59:51","0xcee6de4290a4002de8712d16f8cfba03cb9afcf4","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000157149","0.00199422081","12.74","","",""
"0x43535d1c38f2b7dbeb3fbe18d1d1f98074d299a59ee5d5bc17478e63072246fe","3225233","1616569299","2021-03-24 07:01:39","0xf5cbbc092d7cf432c150e097d115ffafc537b935","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000052371","0.00066458799","12.53","","",""
"0xb8fa8cbd915d1e16a10776f24b135a0670e1d956eb5dae830b9548123659d053","3225268","1616569404","2021-03-24 07:03:24","0x84f8e1e973318c51fb0e10a4bfd45750ef7584c7","0x96674f8da3f9c6acb4a56b393af9a490d70d16d0","","0","0","0","0.000044718","0.00056747142","12.53","","",""
